URL,SIZE,No of Outlinks,Content-Type
http://www.nydailynews.com/sports/football/charlie-daniels-protests-thursday-night-football-wedne-article-1.3530079,90901,111,text/html
http://www.nydailynews.com/news/politics/congressman-unveils-bill-prosecuting-corrupt-pols-easier-article-1.3525148,91214,111,text/html
http://www.nydailynews.com/news/national/san-juan-mayor-decries-white-house-hurricane-relief-effort-article-1.3530502,89564,106,text/html
http://www.nydailynews.com/new-york/fatal-stabbing-bronx-school-gallery-1.3525382,67679,21,text/html
http://www.nydailynews.com/new-york/nycproblems-new-yorkers-reveal-daily-struggles-hilarious-photos-gallery-1.2408680,68476,21,text/html
http://www.nydailynews.com/new-york/new-york-focus-gallery-1.3500719,66779,21,text/html
http://www.nydailynews.com/new-york/flames-engulf-car-central-park-article-1.3530006,86540,113,text/html
http://www.nydailynews.com/news/national/blacktivist-social-media-accounts-linked-russian-government-article-1.3529027,91958,110,text/html
http://www.nydailynews.com/new-york/nyc-crime/lowlife-mauls-woman-wheelchair-steal-5-article-1.3524044,90082,106,text/html
http://www.nydailynews.com/tags/sarah-jessica-parker,106791,152,text/html
http://www.nydailynews.com/autos/volkswagen,55628,183,text/html
http://www.nydailynews.com/new-york/bronx/nycha-growing-urban-farms-program-bronx-staten-island-article-1.3528512,86671,105,text/html
http://www.nydailynews.com/horoscopes/libra?type=monthly,110226,131,text/html
http://www.nydailynews.com/autos/news/tesla-discontinues-model-s-base-trim-article-1.3527792,85652,105,text/html
http://www.nydailynews.com/amp/sports/baseball/mets/collins-refuses-address-allegations-lost-mets-clubhouse-article-1.3530986,25323,18,text/html
http://www.nydailynews.com/horoscopes/leo?type=monthly,110126,131,text/html
http://www.nydailynews.com/sports/football/giants/vermeil-calls-giants-star-odell-beckham-immature-clown-article-1.3530059,88911,106,text/html
http://www.nydailynews.com/authors?author=Kristie-Ackert,107652,159,text/html
http://www.nydailynews.com/amp/newswires/sports/latest-massive-yosemite-rock-falls-don-deter-climbers-article-1.3530225,34063,18,text/html
http://www.nydailynews.com/new-york/voters-prefer-bruce-springsteen-steve-bannon-mayoral-primary-article-1.3528551,92957,123,text/html
http://www.nydailynews.com/horoscopes/scorpio?type=monthly,110098,131,text/html
http://www.nydailynews.com/news/politics/gov-cuomo-seeks-new-law-cracking-synthetic-drug-makers-article-1.3527830,91992,110,text/html
http://www.nydailynews.com/horoscopes/aries?type=monthly,110276,131,text/html
http://www.nydailynews.com/autos/kia,57788,193,text/html
http://www.nydailynews.com/new-york/new-york-city-construction-workers-great-heights-gallery-1.1121866,68119,21,text/html
http://www.nydailynews.com/tags/Mona-Lisa,94753,101,text/html
http://www.nydailynews.com/horoscopes/taurus?type=monthly,110351,131,text/html
http://www.nydailynews.com/autos/porsche,39783,129,text/html
http://www.nydailynews.com/news/escape-boat-carrying-rohingya-muslims-myanmar-capsizes-bangladesh-killing-14-gallery-1.3528170,69276,20,text/html
http://www.nydailynews.com/news/deadly-stampede-mumbai-train-station-gallery-1.3530107?pmSlide=1.3530105,67749,20,text/html
http://www.nydailynews.com/autos/street-smarts/8-great-traits-2018-chevrolet-traverse-list-article-1.3480456,105463,121,text/html
http://www.nydailynews.com/autos/toyota/toyota-camry-2018-1.2896184,37948,116,text/html
http://www.nydailynews.com/news/politics/zinke-latest-trump-aide-pricey-taxpayer-funded-flights-article-1.3529152,94021,111,text/html
http://www.nydailynews.com/sports/more-sports/diocese-louisiana-high-school-ban-national-anthem-protests-article-1.3528293,92671,112,text/html
http://www.nydailynews.com/horoscopes/sagittarius?type=monthly,110360,131,text/html
http://www.nydailynews.com/news/deadly-stampede-mumbai-train-station-gallery-1.3530107?pmSlide=1.3530106,67535,20,text/html
http://www.nydailynews.com/amp/news/deadly-stampede-mumbai-train-station-gallery-1.3530107,35554,18,text/html
http://www.nydailynews.com/horoscopes/capricorn?type=monthly,110329,131,text/html
http://www.nydailynews.com/new-york/nyc-crime/georgia-double-murder-suspect-busted-staten-island-article-1.3526457,87124,105,text/html
http://www.nydailynews.com/news/deadly-stampede-mumbai-train-station-gallery-1.3530107?pmSlide=1.3530094,68478,20,text/html
http://www.nydailynews.com/tags/Leonardo-da-Vinci,94829,101,text/html
http://www.nydailynews.com/new-york/brooklyn/man-dies-weeks-drunk-driver-hit-brooklyn-article-1.3529806,88735,108,text/html
http://www.nydailynews.com/horoscopes/daily?c=gemini&d=20170929&type=daily,109527,126,text/html
http://www.nydailynews.com/horoscopes?c=libra&d=20170929&type=daily,121959,143,text/html
http://www.nydailynews.com/new-york/gop-mayoral-nominee-malliotakis-wins-1-5m-taxpayer-funds-article-1.3527951,86714,105,text/html
http://www.nydailynews.com/amp/sports/baseball/mlb-re-names-world-series-mvp-award-honor-willie-mays-article-1.3530397,24618,18,text/html
http://www.nydailynews.com/authors?author=Larry-Mcshane,106729,159,text/html
http://www.nydailynews.com/amp/new-york/nyc-crime/bronx-student-fatally-stabbed-teen-meant-scare-article-1.3530619,30245,18,text/html
http://www.nydailynews.com/amp/newswires/news/world/landslide-hits-el-salvador-home-kills-4-sleeping-article-1.3530897,24499,18,text/html
http://www.nydailynews.com/horoscopes/gemini?type=monthly,110137,131,text/html
http://www.nydailynews.com/tags/willie-mays,106757,150,text/html
http://www.nydailynews.com/horoscopes/gemini?type=weekly,110257,131,text/html
http://www.nydailynews.com/authors?author=Ellen-Moynihan,106201,157,text/html
http://www.nydailynews.com/new-york/education/de-blasio-policies-question-bronx-school-stabbing-article-1.3526243,88853,109,text/html
http://www.nydailynews.com/autos/types/diesel,54590,178,text/html
http://www.nydailynews.com/life-style/eats/french-chef-michelin-stars-article-1.3511159,85969,105,text/html
http://www.nydailynews.com/new-york/queens/jay-z-2017-meadows-festival-gallery-1.3500326,67371,21,text/html
http://www.nydailynews.com/autos/street-smarts/8-great-traits-2018-subaru-outback-list-article-1.3513375,104908,120,text/html
http://www.nydailynews.com/new-york/boy-suffers-seizure-school-bus-driver-questions-mother-article-1.3509023,93157,113,text/html
http://www.nydailynews.com/authors?author=Andy-Clayton,107395,159,text/html
http://www.nydailynews.com/new-york/immigrant-rights-health-care-needn-issue-article-1.2994935,90498,110,text/html
http://www.nydailynews.com/tags/eats-beat,106877,155,text/html
http://www.nydailynews.com/life-style/famous-moms-pose-playboy-gallery-1.1281198,66855,20,text/html
http://www.nydailynews.com/autos/news/2020-mercedes-benz-glc-f-cell-hydrogen-electric-suv-preview-article-1.3492863,95523,121,text/html
http://www.nydailynews.com/amp/newswires/sports/truex-wins-pole-dover-3rd-nascar-playoff-race-article-1.3531004,25344,18,text/html
http://www.nydailynews.com/autos/mazda/mazda-cx-9-2017-1.3011261,36633,112,text/html
http://www.nydailynews.com/life-style/1-3-people-naked-public-drunk-study-article-1.3509230,90154,105,text/html
http://www.nydailynews.com/amp/entertainment/music/dinosaur-jr-s-lou-barlow-recalls-nyc-influence-band-article-1.3530683,30721,18,text/html
http://www.nydailynews.com/autos/types/cpo,162127,503,text/html
http://www.nydailynews.com/tags/long-island,107495,157,text/html
http://www.nydailynews.com/autos/news/ford-virginia-tech-transit-van-self-driving-disguise-video-article-1.3506762,84100,105,text/html
http://www.nydailynews.com/life-style/eats/soup-less-ramen-real-article-1.3458351,94758,111,text/html
http://www.nydailynews.com/autos/types/hatchback,98288,325,text/html
http://www.nydailynews.com/amp/newswires/news/business/major-stock-market-indexes-fared-friday-article-1.3530975,26154,18,text/html
http://www.nydailynews.com/new-york/education/bronx-zoo-school-bully-killed-violent-article-1.3526177,92439,117,text/html
http://www.nydailynews.com/autos/news/opinion-genesis-brand-future-korean-culture-article-1.3525149,92408,110,text/html
http://www.nydailynews.com/authors?author=Amy-Rowe,106269,153,text/html
http://www.nydailynews.com/life-style/health/hollywood-moms-baby-gallery-1.29461,68113,21,text/html
http://www.nydailynews.com/autos/street-smarts/8-great-traits-2018-subaru-crosstrek-list-article-1.3461442,105577,123,text/html
http://www.nydailynews.com/amp/newswires/news/business/report-finds-gop-tax-plan-benefits-top-1-percent-article-1.3530315,28931,18,text/html
http://www.nydailynews.com/autos/jeep,54314,175,text/html
http://www.nydailynews.com/new-york/education/pace-university-students-blame-school-active-shooter-scare-article-1.3509860,94494,114,text/html
http://www.nydailynews.com/autos/news/2019-porsche-cayenne-turbo-preview-article-1.3492783,91107,116,text/html
http://www.nydailynews.com/life-style/chocolate-week-whiskey-revival-atlantic-city-highlights-article-1.3512166,99829,117,text/html
http://www.nydailynews.com/amp/entertainment/music/demi-lovato-shares-moment-hit-rock-bottom-sobriety-article-1.3530186,28886,21,text/html
http://www.nydailynews.com/entertainment/celebrities-model-glamorous-photo-shoots-gallery-1.2600950?pmSlide=1.2944021,68863,21,text/html
http://www.nydailynews.com/autos/news/ford-integrate-autonomous-cars-lyft-network-article-1.3524661,82759,108,text/html
http://www.nydailynews.com/life-style/art-great-left-right-wing-artists-respond-2016-presidential-election-gallery-1.3524941,69219,20,text/html
http://www.nydailynews.com/life-style/eats/boozy-gelato-flavors-negroni-calling-article-1.3381993,91646,109,text/html
http://www.nydailynews.com/autos/gallery-2018-toyota-rav4-adventure-photos-gallery-1.3506281,27405,20,text/html
http://www.nydailynews.com/entertainment/demi-lovato-staying-sober-day-battle-article-1.3489728,88650,109,text/html
http://www.nydailynews.com/autos/latest-reviews/2018-kia-niro-hybrid-short-report-article-1.3514292,102880,119,text/html
http://www.nydailynews.com/amp/entertainment/celebrities-model-glamorous-photo-shoots-gallery-1.2600950,253021,18,text/html
http://www.nydailynews.com/tags/travel,106898,157,text/html
http://www.nydailynews.com/entertainment/celebrities-model-glamorous-photo-shoots-gallery-1.2600950?pmSlide=1.3530300,68800,21,text/html
http://www.nydailynews.com/life-style/model-eye-tattooed-horribly-wrong-article-1.3528581,90478,111,text/html
http://www.nydailynews.com/entertainment/celebrities-model-glamorous-photo-shoots-gallery-1.2600950?pmSlide=1.3530211,70059,22,text/html
http://www.nydailynews.com/life-style/day-trips-nyc-airy-resorts-cools-castles-fly-fishing-article-1.3493771,100620,125,text/html
http://www.nydailynews.com/tags/alcohol,107190,157,text/html
http://www.nydailynews.com/autos/news/ford-partners-lyft-jaguar-focused-sports-cars-article-1.3525580,92542,117,text/html
http://www.nydailynews.com/life-style/amsterdam-tourist-tax-weed-cheap-travelers-article-1.3496101,86881,107,text/html
http://www.nydailynews.com/amp/entertainment/gossip/bad-girls-club-gallery-1.14246,148719,20,text/html
http://www.nydailynews.com/new-york/education/learning-autism-gallery-1.39677,67004,21,text/html
http://www.nydailynews.com/news/world/mexico-death-toll-jumps-343-bodies-pulled-rubble-article-1.3528653,89367,110,text/html
http://www.nydailynews.com/entertainment/gossip/bad-girls-club-gallery-1.14246?pmSlide=1.2900749,69465,21,text/html
http://www.nydailynews.com/life-style/eats/pancakes-ball-shaped-stuffed-syrup-article-1.3498454,92462,109,text/html
http://www.nydailynews.com/entertainment/gossip/celebrity-mug-shots-gallery-1.14221,67254,21,text/html
http://www.nydailynews.com/jobs,61960,93,text/html
http://www.nydailynews.com/life-style/health/death-cold-brew-coffee-kill-article-1.3511588,86290,109,text/html
http://www.nydailynews.com/tags/viva,107344,157,text/html
http://www.nydailynews.com/entertainment/gossip/bad-girls-club-gallery-1.14246?pmSlide=1.3530612,70031,21,text/html
http://www.nydailynews.com/new-york/education/high-tech-schools-gallery-1.50327,66819,21,text/html
http://www.nydailynews.com/life-style/eats/prosecco-donuts-pretty-eat-article-1.3433018,95890,113,text/html
http://www.nydailynews.com/entertainment/gossip/bad-girls-club-gallery-1.14246?pmSlide=1.3530678,68879,22,text/html
http://www.nydailynews.com/new-york/education/history-violence-nyc-schools-article-1.3526224,89653,112,text/html
http://www.nydailynews.com/entertainment/gossip/celebrity-fit-club-stars-stay-shape-gallery-1.1114242,68861,21,text/html
http://www.nydailynews.com/horoscopes/taurus?type=weekly,110443,131,text/html
http://www.nydailynews.com/new-york/bronx/bronx-teen-killed-classmate-mocked-homophobic-slurs-article-1.3527507,98912,127,text/html
http://www.nydailynews.com/new-york/new-yorkers-step-charity-stair-climb-fallen-heroes-article-1.3528129,90888,113,text/html
http://www.nydailynews.com/life-style/7-ways-prostate-healthy-cancer-free-article-1.3504341,91712,112,text/html
http://www.nydailynews.com/horoscopes/daily?c=taurus&d=20170929&type=daily,109531,126,text/html
http://www.nydailynews.com/new-york/new-york-focus-gallery-1.3516371,66698,21,text/html
http://www.nydailynews.com/new-york/n-y-s-high-school-coaches-win-cash-talking-safe-driving-article-1.3502214,83837,101,text/html
http://www.nydailynews.com/entertainment/beyonce-releases-new-song-hurricane-earthquake-relief-article-1.3529180,90933,110,text/html
http://www.nydailynews.com/new-york/queens/ex-cop-bribes-karaoke-club-bigs-no-jail-time-article-1.3530832,88596,103,text/html
http://www.nydailynews.com/news/politics/councilman-schools-equipped-treat-asthma-attacks-article-1.3523635,85388,104,text/html
http://www.nydailynews.com/news/national/p-fears-slow-u-s-relief-efforts-late-article-1.3528094,95501,117,text/html
http://www.nydailynews.com/entertainment/music/demi-lovato-commemorates-years-sobriety-article-1.2999880,90868,107,text/html
http://www.nydailynews.com/autos/types/convertible,78049,241,text/html
http://www.nydailynews.com/tags/featured-opinion/2,106322,158,text/html
http://www.nydailynews.com/new-york/immigrant-rights-money-safe-status-article-1.2994932,88948,109,text/html
http://www.nydailynews.com/news/national/puerto-rico-relief-plane-tilts-florida-airport-article-1.3528410,87144,108,text/html
http://www.nydailynews.com/amp/sports/college/burning-questions-ncaa-basketball-corruption-scandal-article-1.3530859,40538,18,text/html
