URL,SIZE,No of Outlinks,Content-Type
http://www.nydailynews.com/new-york/nyc-crime/woman-fatal-back-alley-butt-lift-hit-manslaughter-rap-article-1.3529148,94869,115,text/html
http://www.nydailynews.com/new-york/nyc-crime/nypd-opens-investigation-catholic-priest-sex-abuse-claims-article-1.3525577,91947,110,text/html
http://www.nydailynews.com/news/crime/mother-leaves-kids-home-flies-germany-article-1.3530056,86948,108,text/html
http://www.nydailynews.com/autos/buyers-guide,94135,262,text/html
http://www.nydailynews.com/services/feeds,72442,176,text/html
http://www.nydailynews.com/amp/opinion/trump-tax-attack-gop-plunders-middle-class-article-1.3526037,28079,18,text/html
http://www.nydailynews.com/horoscopes/sagittarius,108143,131,text/html
http://www.nydailynews.com/sports/march-madness-2016-cheerleaders-gallery-1.2565493,67076,20,text/html
http://www.nydailynews.com/entertainment/movies,118626,160,text/html
http://www.nydailynews.com/sports/college/nike-eybl-hit-subpoena-college-hoops-corruption-probe-article-1.3527724,87197,105,text/html
http://www.nydailynews.com/news/national/threat-teachers-prompts-newark-charter-school-close-article-1.3530180,85600,102,text/html
http://www.nydailynews.com/tags/religion,107342,157,text/html
http://www.nydailynews.com/sports/college/fordham-chase-edmonds-pace-break-fcs-rushing-record-article-1.3516917,103407,107,text/html
http://www.nydailynews.com/entertainment/gossip/celebrity-breakups-files-gallery-1.8639,67944,21,text/html
http://www.nydailynews.com/tags/lawsuits,107404,157,text/html
http://www.nydailynews.com/sports/ncaa-tournament-biggest-breakout-stars-gallery-1.2987923,68213,20,text/html
http://www.nydailynews.com/entertainment/gossip/tlc-singer-t-boz-family-plans-sue-police-killing-cousin-article-1.3527624,90201,111,text/html
http://www.nydailynews.com/sports/college/espn-hopes-prove-critics-wrong-college-gameday-nyc-article-1.3514413,91539,103,text/html
http://www.nydailynews.com/entertainment/gossip/bad-girls-club-gallery-1.14246,68070,21,text/html
http://www.nydailynews.com/tags/nypd,107247,157,text/html
http://www.nydailynews.com/sports/basketball/knicks/beasley-addresses-new-ncaa-scandal-calls-players-paid-article-1.3525355,90381,109,text/html
http://www.nydailynews.com/tags/erin-henerson,94873,101,text/html
http://www.nydailynews.com/entertainment/gossip/hugh-hefner-neighbor-charge-playboy-mansion-article-1.3527900,90228,114,text/html
http://www.nydailynews.com/authors?author=Graham-Rayman,106764,159,text/html
http://www.nydailynews.com/autos/jeep,54314,175,text/html
http://www.nydailynews.com/autos/news/ford-integrate-autonomous-cars-lyft-network-article-1.3524661,82800,108,text/html
http://www.nydailynews.com/news/crime/nj-priest-claims-uploaded-child-porn-back-god-article-1.3441791,88800,111,text/html
http://www.nydailynews.com/news/national/catholic-priest-virginia-admits-ex-kkk-leader-article-1.3432297,90994,110,text/html
http://www.nydailynews.com/new-york/priest-served-keeper-ground-zero-cross-long-journey-article-1.3311991,93553,111,text/html
http://www.nydailynews.com/autos/gallery-2018-toyota-rav4-adventure-photos-gallery-1.3506281,27207,20,text/html
http://www.nydailynews.com/autos/jaguar,40631,133,text/html
http://www.nydailynews.com/news/national/ex-priest-convicted-boston-rape-moving-dance-studio-article-1.3367514,93446,115,text/html
http://www.nydailynews.com/autos/latest-reviews/2018-kia-niro-hybrid-short-report-article-1.3514292,102920,119,text/html
http://www.nydailynews.com/autos/2018-porsche-panamera-turbo-s-e-hybrid-sport-turismo-photos-gallery-1.3522255,28328,20,text/html
http://www.nydailynews.com/entertainment/bieber-fever-gallery-1.75917,67460,21,text/html
http://www.nydailynews.com/news/world/vatican-police-raid-drug-fueled-gay-orgy-cardinal-apartment-article-1.3302974,88068,109,text/html
http://www.nydailynews.com/entertainment/gossip/celebrity-fit-club-stars-stay-shape-gallery-1.1114242,68670,21,text/html
http://www.nydailynews.com/authors?author=Daniel-Popper,106975,159,text/html
http://www.nydailynews.com/amp/sports/football/jets/henderson-files-wrongful-termination-suit-jets-seeks-3-3m-article-1.3530193,25785,19,text/html
http://www.nydailynews.com/autos/cadillac,45991,149,text/html
http://www.nydailynews.com/entertainment/gossip/late-night-stars-worse-wear-gallery-1.47524,68746,21,text/html
http://www.nydailynews.com/tags/new-york-assaults,107598,157,text/html
https://www.nydailynews.com/nydn/img/static/Allow.png,44167,0,image/png
http://www.nydailynews.com/amp/sports/football/giants/vermeil-calls-giants-star-odell-beckham-immature-clown-article-1.3530059,27244,19,text/html
http://www.nydailynews.com/entertainment/gossip/celebrity-cheating-scandals-gallery-1.68692,67177,21,text/html
http://www.nydailynews.com/autos/latest-reviews/ratings-review-2018-volkswagen-tiguan-article-1.3511580,111650,122,text/html
http://www.nydailynews.com/tags/auto-news,107255,157,text/html
http://www.nydailynews.com/tags/ben-mcadoo,107571,157,text/html
http://www.nydailynews.com/autos/first-pictures-2019-volvo-xc40-gallery-1.3511113,27059,20,text/html
http://www.nydailynews.com/entertainment/gossip/mirror-images-celebrity-look-a-likes-gallery-1.29257,68585,21,text/html
http://www.nydailynews.com/tags/daily-news-exclusives,107492,157,text/html
http://www.nydailynews.com/tags/odell-beckham-jr.,111014,168,text/html
http://www.nydailynews.com/entertainment/tv/jane-fonda-reacts-megyn-kelly-plastic-surgery-questions-article-1.3527390,91423,111,text/html
http://www.nydailynews.com/autos/mazda,44961,147,text/html
http://www.nydailynews.com/authors?author=John-Healy,106956,159,text/html
http://www.nydailynews.com/autos/types/coupe,108809,351,text/html
http://www.nydailynews.com/autos/eye-candy-audi-rs-4-avant-gallery-1.3498014,26688,20,text/html
http://www.nydailynews.com/entertainment/gossip/kim-kardashian-confirms-kanye-expecting-baby-no-3-article-1.3528400,89682,114,text/html
http://www.nydailynews.com/amp/new-york/nyc-crime/priest-charged-abusing-15-girls-thought-god-article-1.3528585,37948,29,text/html
http://www.nydailynews.com/autos/honda,54373,179,text/html
http://www.nydailynews.com/sports/college/sexy-celebrities-mad-march-gallery-1.1728542,67175,21,text/html
http://www.nydailynews.com/entertainment/gossip/prince-harry-confronts-adorable-popcorn-thief-article-1.3527584,86813,110,text/html
http://www.nydailynews.com/amp/entertainment/gossip/no-sex-city-movie-article-1.3530030,28000,22,text/html
http://www.nydailynews.com/newswires/sports/lopetegui-defends-pique-questions-loyalty-spain-article-1.3529969,87576,104,text/html
http://www.nydailynews.com/sports/villanova-defeats-north-carolina-wins-ncaa-national-championship-gallery-1.2589101,68922,20,text/html
http://www.nydailynews.com/tags/future-cars,106079,154,text/html
http://www.nydailynews.com/new-york/case-tossed-priest-accused-racist-sexist-rants-article-1.3522600,90555,112,text/html
http://www.nydailynews.com/autos/mini,41935,137,text/html
http://www.nydailynews.com/sports/college/louisville-rick-pitino-coach-2-listed-federal-complaint-article-1.3528021,89186,108,text/html
http://www.nydailynews.com/newswires/sports/pogba-long-term-injury-united-manager-mourinho-article-1.3530067,85218,104,text/html
http://www.nydailynews.com/autos/types/hybrid,58773,191,text/html
http://www.nydailynews.com/sports/college/clemson-kicker-greg-huegel-season-freak-accident-article-1.3513262,85653,101,text/html
http://www.nydailynews.com/tags/street-smarts,107639,157,text/html
http://www.nydailynews.com/new-york/nyc-crime/accused-mobster-plotted-escape-jail-dental-floss-priest-article-1.3495414,86798,103,text/html
http://www.nydailynews.com/sports/college/spirit-march-madness-fans-bands-cheerleaders-gallery-1.3005537,67857,21,text/html
http://www.nydailynews.com/newswires/entertainment/rapper-young-thug-arrested-drug-gun-charges-georgia-article-1.3527858,84978,104,text/html
http://www.nydailynews.com/authors?author=Nicki-Gostin,106146,157,text/html
http://www.nydailynews.com/autos/awards/daily-news-autos-awards-what-is-the-best-car-article-1.3012888,94013,127,text/html
http://www.nydailynews.com/newswires/sports/saints-qb-brees-team-kneel-stand-anthem-article-1.3529908,87804,105,text/html
http://www.nydailynews.com/autos/types/truck,74842,233,text/html
http://www.nydailynews.com/entertainment/sarah-jessica-parker-shuts-kim-cattrall-feud-rumors-article-1.2838266,89693,110,text/html
http://www.nydailynews.com/sports/ohio-state-wins-ncaa-gallery-1.2076087,67580,20,text/html
http://www.nydailynews.com/news/politics/cuomo-push-child-victim-act-brings-hope-journalist-article-1.3248289,95483,112,text/html
http://www.nydailynews.com/entertainment/sarah-jessica-parker-wishes-kim-cattrall-happy-60th-birthday-article-1.2760245,89130,108,text/html
http://www.nydailynews.com/newswires/entertainment/mona-lisa-unveiled-nude-sketch-link-masterpiece-article-1.3529794,85255,104,text/html
http://www.nydailynews.com/autos/news/2019-genesis-g70-preview-article-1.3497808,96675,118,text/html
http://www.nydailynews.com/new-york/nyc-crime/14-women-claim-priest-sexually-abused-nyc-school-80s-article-1.3522552,93806,107,text/html
http://www.nydailynews.com/autos/porsche,39783,129,text/html
http://www.nydailynews.com/sports/college/ncaa-coaches-defendants-facing-federal-corruption-charges-article-1.3522137,94607,116,text/html
http://www.nydailynews.com/tags/sports-newswires/stories/4,107749,148,text/html
http://www.nydailynews.com/newswires/entertainment/hefner-oppressor-liberator-women-debate-legacy-article-1.3529410,94026,106,text/html
http://www.nydailynews.com/tags/sarah-jessica-parker,106831,152,text/html
http://www.nydailynews.com/sports/march-madness-2015-meet-cheerleaders-gallery-1.2155554,67291,20,text/html
http://www.nydailynews.com/autos/toyota/toyota-camry-2018-1.2896184,37987,116,text/html
http://www.nydailynews.com/news/politics/cuomo-slams-trump-tax-reform-plan-devastating-new-york-article-1.3527687,93799,112,text/html
http://www.nydailynews.com/tags/sports-newswires/stories/5,107756,147,text/html
http://www.nydailynews.com/newswires/entertainment/gloria-steinem-honored-sex-assault-defense-group-article-1.3526469,85529,104,text/html
http://www.nydailynews.com/autos/types/diesel,54589,178,text/html
http://www.nydailynews.com/entertainment/stars-paris-fashion-week-gallery-1.3522457,67462,21,text/html
http://www.nydailynews.com/news/politics/trump-adviser-gary-cohn-admits-tax-plan-middle-class-article-1.3527621,89328,108,text/html
http://www.nydailynews.com/entertainment/movies/reese-witherspoon-stuck-ramshackle-home-movie-review-article-1.3470968,90848,108,text/html
http://www.nydailynews.com/autos/street-smarts/8-great-traits-2018-subaru-outback-list-article-1.3513375,104947,120,text/html
http://www.nydailynews.com/entertainment/gossip/julia-louis-dreyfus-reveals-breast-cancer-article-1.3527944,90767,110,text/html
http://www.nydailynews.com/tags/sex-crimes,107226,157,text/html
http://www.nydailynews.com/autos/news/2020-mercedes-benz-glc-f-cell-hydrogen-electric-suv-preview-article-1.3492863,95568,121,text/html
http://www.nydailynews.com/entertainment/movies/coming-america-finally-sequel-decades-article-1.3527439,86605,105,text/html
http://www.nydailynews.com/news/crime/priest-allegedly-pulled-gun-people-road-rage-incident-article-1.3314854,86514,108,text/html
http://www.nydailynews.com/autos/mazda/mazda-cx-9-2017-1.3011261,36673,112,text/html
http://www.nydailynews.com/tags/trump-tax-plan,103777,137,text/html
http://www.nydailynews.com/amp/newswires/entertainment/review-gorgeous-2049-breaks-blade-runner-spell-article-1.3529979,33383,18,text/html
http://www.nydailynews.com/autos/news/ford-virginia-tech-transit-van-self-driving-disguise-video-article-1.3506762,84145,105,text/html
http://www.nydailynews.com/tags/entertainment-newswires/stories/6,108122,149,text/html
http://www.nydailynews.com/tags/sports-newswires/stories/6,107413,150,text/html
http://www.nydailynews.com/news/politics/new-republican-tax-outline-huge-cuts-businesses-article-1.3524298,95098,108,text/html
http://www.nydailynews.com/entertainment/gossip/h-wood-pda-stars-public-affection-gallery-1.73404,68877,21,text/html
http://www.nydailynews.com/newswires/entertainment/tv-gadget-maker-roku-stock-soars-ipo-raises-219m-article-1.3527888,88468,105,text/html
http://www.nydailynews.com/autos/types/convertible,78049,241,text/html
http://www.nydailynews.com/services/terms-services/nydn-terms,53881,46,text/html
http://www.nydailynews.com/tags/sports-newswires/stories/7,107751,149,text/html
http://www.nydailynews.com/entertainment/gossip/confidential/groundbreaking-aviator-beverly-bass-lands-broadway-show-article-1.3525687,87183,104,text/html
http://www.nydailynews.com/sports/hockey/rangers/ondrej-pavelec-continue-run-rangers-no-2-goalies-article-1.3526107,90655,107,text/html
http://www.nydailynews.com/entertainment/tv/david-s-pumpkins-animated-special-article-1.3528491,86700,107,text/html
http://www.nydailynews.com/authors?author=David-Cay-Johnston,96344,112,text/html
http://www.nydailynews.com/sports/hockey/rangers/brendan-smith-expected-bring-leadership-rangers-return-article-1.3502581,89556,102,text/html
http://www.nydailynews.com/tags/sports-newswires/stories/8,107642,148,text/html
http://www.nydailynews.com/autos/mercedes-benz,63727,207,text/html
http://www.nydailynews.com/sports/hockey/rangers/rangers-gm-jeff-gorton-isn-ruling-adding-center-article-1.3498618,88683,105,text/html
http://www.nydailynews.com/newswires/sports/patriots-fans-burn-team-gear-nfl-kneeling-protests-article-1.3530222,85081,104,text/html
http://www.nydailynews.com/news/politics/trump-tax-plan-business-friendly-murky-article-1.3525418,97104,116,text/html
http://www.nydailynews.com/tags/entertainment-newswires/stories/5,108000,151,text/html
http://www.nydailynews.com/news/national/trump-promises-middle-class-miracle-tax-plan-detail-article-1.3525658,90221,107,text/html
http://www.nydailynews.com/entertainment/stars-set-gallery-1.1337341,68686,21,text/html
http://www.nydailynews.com/tags/donald-trump,111101,173,text/html
http://www.nydailynews.com/entertainment/movies/overkill-tarnishes-kingsman-golden-circle-movie-review-article-1.3504337,92101,108,text/html
http://www.nydailynews.com/tags/sports-newswires/stories/9,107636,151,text/html
http://www.nydailynews.com/amp/opinion/donald-trump-tax-plan-helps-donald-trump-article-1.3527927,34213,26,text/html
http://www.nydailynews.com/entertainment/movies/logan-lucky-channing-tatum-slick-summer-fun-review-article-1.3417265,92981,109,text/html
